pct_input	user_id	pct_wild_mouse	pct_scroll_move	ack	screen_height	session_duration	mouse_move_total_rel_distance	pct_rage_click	total_load_time	session_id	session_start	pct_click	pct_mouse_move	wild_mouse_duration	pct_scrandom	page_activity_duration	scroll_move_total_rel_distance	pct_mouse_click	screen_width	browser_name	product_ean	pct_click_product_info	pct_scroll_move_duration	pct_doubleclick
1.61620	1768	53.61421	53.46359	1.00000	1080	252.27786	6.30945	64.97049	0.19697	526233	2021-05-14 08:27:06	11.94153	8.81513	6.72689	51.94807	7.08088	10.64134	9.26072	1024	chrome	4275857286501	40.36956	9.74318	6.10253
1.03175	584	41.69427	45.17388	1.00000	1080	81.92903	6.49531	78.58410	1.07611	756382	2021-05-26 03:57:06	3.27935	8.78511	7.16081	31.18404	10.49365	6.63366	8.74415	1024	chrome	4741249950232	42.37969	5.78706	9.63638
1.71773	53	47.34896	38.53713	0.00000	1080	66.53549	12.19981	58.04763	3.56535	430463	2018-12-06 02:05:10	11.12530	8.32821	7.45017	79.41276	3.05281	4.17711	5.13875	1366	edge	1933521064727	46.51469	9.30975	10.60554
2.22172	880	55.51593	53.18043	1.00000	1080	155.53563	6.66762	68.31880	4.40880	355242	2023-05-01 18:11:21	5.63287	6.34443	8.05982	62.36521	8.20205	6.71267	6.59134	1024	edge	9917034165487	54.06908	4.42351	7.52495
3.02641	339	38.63390	65.60396	1.00000	600	102.71938	7.60233	77.43038	0.86129	421583	2018-09-23 20:40:42	7.61348	8.45028	8.28533	64.04758	5.38918	8.00157	8.57226	800	chrome	0720828099603	58.80215	9.45815	6.76679
1.51452	1553	25.05903	53.51331	1.00000	600	166.32681	7.06679	78.02280	3.99208	531113	2019-01-18 01:16:28	8.19411	10.29634	7.34322	45.80636	6.26399	5.40614	5.38386	800	chrome	4244370726290	76.61082	3.94608	8.57282
6.74298	942	42.18084	74.42543	0.00000	600	57.93371	5.58138	68.34994	3.33647	417409	2021-03-18 01:03:11	4.56654	8.63292	9.31277	74.22490	13.48024	7.89940	6.45397	1024	other	4469017131248	45.61506	8.84861	11.50816
3.38047	2276	38.26280	37.97651	0.00000	higher	281.96649	8.48826	66.39651	3.45472	1435148	2019-06-26 20:02:45	7.77104	9.78280	8.56972	35.78489	8.22291	7.14961	6.14083	800	chrome	1398444156360	68.63122	5.60674	7.72385
12.52064	2461	48.37312	56.89081	0.00000	lower	76.38513	10.81400	64.37085	4.56155	593774	2022-11-15 02:46:51	11.68327	6.01429	10.04703	28.60065	4.72292	4.20731	6.48754	800	chrome	2913111626121	53.89304	7.55408	11.82446
1.89287	834	39.26597	49.13383	1.00000	1024	98.82016	7.90962	68.12942	1.30931	297616	2022-10-01 09:53:06	2.88961	6.64146	8.14702	28.74731	11.44417	6.54119	4.76415	1280	edge	2454003714613	55.60519	5.51605	8.97553
2.03270	47	64.46448	52.71137	1.00000	800	91.45834	6.47923	78.46660	6.54095	859053	2020-03-22 01:28:51	5.65119	8.56563	7.97171	37.08414	10.12427	6.38563	4.79743	1366	chrome	4213029693030	38.34978	5.05484	9.43622
2.38111	591	51.44881	46.44731	1.00000	1024	136.80447	4.50075	80.37386	2.50028	657344	2021-03-18 15:52:18	9.09623	8.41163	8.03276	46.65054	6.35892	11.22934	13.00661	800	firefox	5119822285375	52.08500	10.75916	5.25971
10.54147	1417	49.77959	46.18767	1.00000	800	133.27684	4.59020	78.56340	2.76773	1056979	2021-11-06 17:19:02	9.33735	9.16713	9.84123	53.75350	6.12665	9.92609	9.62709	1024	chrome	7920087055799	63.52264	10.13994	6.17657
2.35132	505	61.84808	54.42158	1.00000	lower	15.16166	6.81920	71.52806	17.67182	692511	2023-06-28 16:24:26	4.92913	8.37252	8.13569	54.17189	9.24527	7.27875	7.19714	1024	chrome	2522414002213	50.36585	5.97772	7.97222
2.03095	2315	57.58643	51.73338	1.00000	1024	113.85336	6.58469	62.07259	2.09200	627531	2021-04-24 22:27:21	6.35073	6.86436	7.87474	36.86270	9.74666	6.40132	6.13903	lower	chrome	5284953010209	58.64270	6.60154	10.42592
2.72939	1961	45.99220	50.36844	0.00000	lower	82.38143	8.21187	67.15624	4.95217	470735	2022-06-12 20:06:52	9.62401	9.05259	8.02867	41.80497	5.34531	6.76462	6.39933	1920	mobile	0713370443406	56.06586	6.89603	7.64476
1.62811	1304	42.00734	53.10042	0.00000	800	153.20343	11.02377	66.35148	4.71845	212961	2018-12-16 07:29:57	11.43576	7.76649	6.70847	57.51131	8.28652	8.44036	7.02025	1366	chrome	3357507784184	85.02610	9.14986	8.45548
0.98032	2093	36.34896	60.92220	1.00000	1024	126.49577	6.68695	54.48117	3.90671	1145531	2022-07-29 20:16:40	2.67704	7.21659	6.46753	49.82667	8.02038	7.72202	9.22269	1920	opera	4486993939569	49.79362	3.27137	4.65502
2.26242	1721	11.27131	65.49419	0.00000	1024	169.89628	7.75772	78.40920	2.29712	1247604	2022-04-13 16:45:23	9.91332	8.12097	8.22071	54.90513	4.87643	6.46947	6.89873	lower	chrome	4744506934105	68.20365	7.17966	8.23445
3.08973	726	44.92910	58.45936	1.00000	1024	92.91444	5.81216	72.10402	6.26805	1211758	2019-07-19 03:07:51	3.88434	8.38818	8.34400	49.22346	12.04400	7.19451	8.54424	1280	edge	9743178432129	48.76548	7.65769	11.14756
4.74658	1914	40.23484	73.46719	1.00000	600	245.94929	6.34892	60.47080	0.67932	1194690	2021-11-01 21:00:33	5.72555	7.50952	8.94518	69.71439	12.41988	7.07654	4.65382	1280	chrome	3947960205229	30.92775	8.23287	11.60114
1.04219	598	33.12513	49.05523	1.00000	lower	88.37385	12.16798	72.94305	9.25637	1292239	2020-10-05 23:45:37	10.86156	8.06351	6.43101	33.26654	4.24667	5.39969	3.70514	1920	edge	9535379625109	53.47076	9.80278	9.35227
12.11512	1151	59.61812	53.70739	1.00000	600	241.82483	5.28860	71.19965	1.44419	579087	2022-06-12 18:15:56	10.11153	6.50067	9.97582	47.19687	6.55796	10.34256	10.53526	lower	chrome	0804867279384	39.33005	9.11549	5.69611
3.28841	1632	40.31180	55.91450	1.00000	768	74.92215	6.08360	74.46975	1.59787	440296	2023-09-16 03:02:22	6.85172	6.13489	8.46344	46.85607	7.98289	11.23892	9.79178	1280	chrome	6356132552783	63.33520	10.03470	4.13198
3.35884	112	24.36567	59.68783	1.00000	600	206.40860	6.95344	66.66786	5.00383	857839	2020-12-14 01:58:36	6.41417	6.15239	8.54066	37.46266	9.62150	6.38316	5.43637	1280	chrome	3758513627012	42.90729	6.51280	10.09675
2.37009	1676	38.22903	49.59569	1.00000	1080	235.12744	6.25945	53.22784	3.16016	416932	2022-03-02 03:42:28	8.55796	8.74528	8.04357	14.18341	9.94710	5.79212	4.91576	1024	other	0303440612070	66.03270	7.69929	12.74167
1.43069	2369	53.92663	61.25850	0.00000	600	106.12234	9.65967	61.02589	1.48292	1457826	2019-11-15 13:01:51	8.57800	7.54103	7.27717	42.72931	8.56061	11.57789	6.09183	800	edge	7078582911185	55.94764	13.17167	4.52663
1.77095	2035	60.41990	55.27295	0.00000	768	252.03771	9.11045	72.97468	3.36691	1202524	2023-05-20 14:36:40	9.85996	8.69749	7.31269	39.06854	5.77893	7.85698	7.22777	800	safari	4634867737517	61.76308	6.35856	6.03811
7.73717	1265	28.53409	41.10941	0.00000	768	113.06068	7.13618	70.47304	6.38731	1358362	2018-09-30 08:47:35	8.96768	9.22040	9.48902	36.38206	4.39048	7.37826	6.66540	1280	edge	5382986439131	53.36029	8.60124	6.80761
2.68592	737	42.25578	32.89241	0.00000	800	68.15496	10.07956	63.51837	4.05001	520357	2019-02-25 22:47:20	9.83572	7.60843	8.17198	63.19828	4.15297	3.03316	5.81273	1024	chrome	1820657451210	48.65390	8.13978	12.84562
1.03278	38	66.46805	65.06005	0.00000	768	62.90120	10.76221	66.80364	3.18833	23801	2021-11-11 09:34:10	8.61949	6.76169	5.87395	43.41566	6.24367	8.45052	8.07061	1366	edge	3355482660608	45.51720	7.21169	5.16797
2.09345	139	50.37628	45.49819	0.00000	768	68.95632	9.62358	70.63469	2.16163	1038274	2023-01-10 01:03:44	10.33503	7.70243	7.80402	50.78758	6.18638	7.05750	5.35954	1024	chrome	6826994482868	29.13660	10.59979	9.29369
1.41657	922	54.52324	45.06300	0.00000	768	88.76957	11.09340	66.60768	6.81619	1441834	2021-06-20 12:47:00	7.84718	6.86007	7.25256	42.13016	10.40820	9.07463	3.69054	1920	chrome	8912131259788	40.56583	4.90382	4.81013
1.72336	1477	39.66838	47.63534	1.00000	768	141.26245	6.96860	63.61220	5.59130	1225877	2020-11-01 12:26:38	4.58992	8.25623	7.40504	56.76076	9.72948	6.47399	6.29258	1280	chrome	2964449940328	57.65699	5.15618	8.85887
0.45977	1832	22.87353	62.33464	1.00000	600	237.29483	3.98513	52.59529	2.59616	184580	2020-03-12 09:46:02	8.49833	7.44449	4.91431	44.23085	5.10697	9.44204	10.99117	1024	edge	4288323010159	31.68848	7.82393	5.20141
1.82750	2392	23.32669	77.57599	1.00000	lower	154.34121	5.20292	71.04057	2.16904	1330231	2018-12-19 02:50:54	9.52657	7.43849	7.53329	53.99934	5.85086	9.26467	9.18205	1366	chrome	5008093043060	50.09899	8.88306	6.26010
1.26304	2468	59.96269	54.17619	0.00000	800	52.81634	12.59233	45.36542	7.43020	658281	2022-10-28 04:19:19	11.10792	7.89175	6.20300	70.04082	5.80584	7.19272	5.59588	1366	edge	4592435595054	52.47433	10.64085	8.48407
1.19674	341	44.87635	55.66903	1.00000	768	157.86446	8.92327	79.27103	3.73770	718327	2019-02-03 08:55:27	10.26884	8.58799	6.53094	36.90225	7.12217	9.85250	7.69108	1366	chrome	1380386542981	39.70853	8.37953	5.12469
2.68808	1468	45.90590	57.94809	1.00000	1080	152.58110	8.27705	65.32537	4.78055	585794	2019-09-24 00:25:43	8.77567	8.28351	8.19508	52.65486	2.62572	6.34965	8.39906	1366	chrome	9769118202225	51.59158	11.29270	8.47599
2.32713	503	47.94369	53.71909	1.00000	1024	122.15172	9.78451	61.40654	4.38879	846890	2022-11-04 06:01:14	6.95301	8.00449	7.60203	51.69246	2.49421	4.78523	7.29874	higher	safari	0813470698222	46.14615	9.72065	8.81671
5.89779	2059	20.69737	44.10125	1.00000	768	116.31019	8.09476	72.81408	2.64688	960050	2019-12-10 12:04:56	5.66617	7.95740	9.19729	56.61492	8.60248	5.91350	4.73725	1920	edge	9584824747910	45.39724	5.14578	8.71116
2.85220	1682	38.07738	40.94567	0.00000	800	255.24601	12.58208	60.68382	2.79099	1407399	2020-07-23 18:34:55	12.11851	6.74257	8.14889	55.75132	5.18698	8.99862	3.85291	1920	chrome	8472188011529	48.15237	13.51751	6.49576
7.18218	695	62.37498	49.88930	0.00000	1024	65.73843	11.23008	62.58919	1.21375	449681	2020-08-09 16:29:00	11.90301	8.53377	9.42576	58.97035	3.71955	7.86558	7.97296	1280	chrome	1247980018581	61.23024	6.53600	5.04624
1.36753	481	41.30475	35.25878	1.00000	1080	116.97858	8.26827	71.92181	1.27265	1097443	2018-12-14 02:11:43	9.99203	7.48247	6.76378	31.81286	5.28980	8.16582	8.75885	1280	chrome	8904190724260	35.08712	10.20369	7.61090
0.45592	1983	37.15327	49.59900	0.00000	800	103.93032	5.75438	56.97836	1.60068	363540	2021-11-06 21:16:57	6.84063	6.50328	4.94476	41.00999	7.40386	6.66778	6.21984	800	mobile	9869151271483	53.66717	9.28495	9.92080
3.56164	1832	21.92858	31.73972	1.00000	lower	94.62159	7.54601	67.22725	1.06495	472966	2022-07-16 10:55:55	11.20841	8.02052	8.61084	51.13787	6.67223	9.97587	8.53003	1366	safari	1519909418742	69.18978	12.37150	7.37690
3.48597	921	39.25602	47.37878	0.00000	1080	70.48166	12.58529	74.77470	1.51903	878140	2020-02-27 12:04:59	10.40701	8.14279	8.52493	42.13550	6.00175	6.43087	5.53649	1920	firefox	4346625960494	69.21692	9.56488	9.05130
1.97640	1844	59.35321	57.80835	0.00000	1080	217.63894	10.27013	54.93236	2.36346	1417783	2020-11-01 14:08:07	11.65392	10.46757	7.76330	35.00737	5.43878	5.87326	5.83553	1280	chrome	0107352768142	50.74787	10.19574	10.91738
0.96112	2189	57.40388	52.19793	1.00000	1024	251.57258	4.82606	73.18875	1.49563	509480	2021-08-09 09:47:50	10.64601	6.44434	6.51811	47.63054	8.09896	11.55055	9.18771	1366	chrome	7129638524047	45.09076	11.16214	5.90364
4.50218	1852	50.15393	46.80037	0.00000	1080	78.44520	12.00113	63.17407	2.86557	843917	2022-05-06 21:47:27	13.09366	9.71478	8.82066	51.68110	5.64098	7.68659	5.11626	1366	chrome	9018963425885	61.73152	10.58913	8.35102
2.14667	1719	56.57260	41.65151	0.00000	600	107.63090	13.96302	59.57105	2.63687	962903	2019-03-02 18:03:49	13.52063	9.56858	8.01734	44.17663	3.77440	3.60646	6.17979	lower	chrome	2809948444512	70.61843	8.26947	12.34296
2.86681	2237	41.46674	33.78852	1.00000	1080	116.67910	6.18486	70.93412	3.70431	370078	2021-03-03 22:28:21	11.01682	7.22353	8.12811	45.23698	2.70768	7.01996	9.96186	1920	edge	7382995100242	68.01877	10.11468	8.62381
1.14095	1412	37.19218	59.56431	0.00000	768	132.75218	6.21824	79.50201	1.76628	1124669	2023-06-14 22:24:59	5.44325	9.90797	6.77706	51.58393	10.93399	6.83337	6.65472	lower	chrome	0319181183595	48.13478	7.12742	10.72362
1.85263	1827	56.27691	51.69432	1.00000	1024	113.89688	6.06991	61.97612	9.63788	112217	2020-10-24 09:37:43	7.35835	7.50610	7.93258	58.78810	7.26352	10.85918	10.31167	1366	chrome	8634762803788	65.95388	8.39416	3.73776
2.41433	225	51.82220	55.53092	0.00000	768	209.72545	15.23210	61.69449	3.31713	52386	2023-08-09 11:17:21	10.48933	6.59395	8.23129	65.38091	5.15274	7.28487	5.77963	1024	safari	4310121555638	50.30695	11.61036	7.49798
1.39366	875	35.82006	33.29211	0.00000	lower	135.37728	11.48687	74.53773	4.42487	303894	2020-06-21 10:21:13	10.07834	8.78147	6.98206	49.85485	7.49508	7.81220	4.26411	1366	chrome	9483988836358	52.00831	5.76162	5.97258
4.32974	2207	50.67359	55.50029	0.00000	1080	171.45760	8.58621	45.29480	2.97913	30607	2021-03-21 03:00:29	7.77532	7.76816	8.88641	60.38940	8.16375	6.17462	8.08562	1920	firefox	9068228411801	35.64928	7.77189	10.70478
2.28831	49	47.99164	61.49175	0.00000	768	164.96125	7.51876	65.97956	0.88915	635245	2023-07-27 13:21:24	9.80851	7.85618	7.97131	50.02245	8.64567	11.72396	9.71799	800	edge	2320561148422	64.75409	9.24150	4.29003
1.02013	21	37.99861	53.40294	0.00000	1024	106.87929	11.41066	63.21653	3.70107	724131	2022-11-23 07:37:37	10.13819	9.66729	6.44766	25.49286	7.35491	8.36224	5.81474	1024	safari	4636674591061	40.55463	4.99946	5.01819
1.22350	2223	60.03114	59.21047	0.00000	800	100.01447	10.50568	73.81301	2.48690	1160449	2020-02-26 21:11:46	10.57560	5.94395	6.50263	45.48227	4.59836	4.65925	5.15508	1280	edge	9845242737021	56.50214	9.17859	11.11066
1.89177	572	33.45781	38.48059	1.00000	600	149.78134	7.66898	69.78243	3.86075	88748	2019-02-15 17:21:27	5.67965	7.49346	7.83953	33.00234	8.03967	5.70988	5.79408	1280	mobile	7675063371119	50.52637	4.51542	8.65946
1.89407	391	49.45396	56.52345	0.00000	600	113.70166	9.91991	62.09304	1.12446	880132	2019-11-07 15:27:35	8.65117	7.34833	7.83084	60.96827	5.37174	6.15722	5.90028	1920	firefox	3750591346786	45.61328	10.05485	9.25720
1.15309	69	35.24014	39.12786	0.00000	lower	65.88936	8.59445	70.46054	8.87778	1128006	2022-07-25 17:39:56	8.05819	7.09386	7.64026	26.74298	7.78227	6.71884	7.58116	1366	chrome	0396616744071	43.73299	8.13279	9.71058
2.53338	41	23.23072	76.46495	1.00000	1024	155.65119	4.53342	71.82984	1.58973	81834	2023-06-03 00:31:24	9.72542	6.68998	8.29595	41.79305	4.13692	9.04828	10.70646	1366	safari	2031999612170	38.46714	10.86770	6.84922
1.41319	1937	51.22086	40.07115	0.00000	768	90.84191	9.20537	72.12362	3.95800	733055	2019-07-19 15:43:37	11.56483	7.92862	7.23983	68.54629	5.35941	6.71175	5.89942	higher	chrome	4973669671606	67.54345	5.59593	7.53894
2.89692	623	44.76903	65.74929	1.00000	1080	154.19654	5.79853	63.14073	1.61324	115849	2021-11-19 19:30:19	6.99305	8.19784	8.24003	35.14819	9.15527	6.71288	7.42395	800	safari	7131582589737	55.93692	6.61553	10.21748
2.31987	244	47.37777	50.92785	1.00000	768	181.80292	3.69981	70.06970	3.21772	765486	2023-03-03 22:29:45	11.44246	8.37471	7.87727	39.88919	9.95614	6.87608	4.72914	higher	edge	9995727272391	64.46477	8.07282	12.87146
2.71400	1732	46.84182	74.79878	0.00000	800	145.32462	10.67881	55.34311	4.48156	1413530	2023-05-31 06:29:19	11.59051	8.58326	8.23036	47.36719	4.24657	7.88446	5.96985	800	opera	0899397090066	61.88903	6.75497	5.06062
1.50625	1310	73.32618	69.31915	1.00000	1080	185.57112	7.12053	47.84693	0.97348	343421	2023-08-16 20:37:18	6.15281	5.78555	7.32102	60.36301	10.92756	6.44927	6.25683	1366	chrome	4580516966398	52.74532	8.69774	12.06542
3.33547	1117	41.55073	47.21139	1.00000	1080	109.83478	6.98971	62.22790	12.19724	1483385	2021-12-23 13:38:21	6.95627	8.08888	8.36721	41.68979	9.12225	7.22706	5.10285	800	firefox	7425483097850	48.75075	6.90444	8.68282
4.15707	1861	31.00273	51.75142	1.00000	768	169.29076	1.77976	61.29516	2.57249	1376754	2021-10-05 14:47:49	9.81133	8.20414	8.60923	56.70498	2.86353	7.79126	12.41233	1024	chrome	1050448707367	54.32172	9.68297	8.40221
3.87719	682	51.17117	46.52667	0.00000	600	134.64390	7.19483	66.87062	1.28978	134895	2021-08-05 12:37:03	8.46131	7.51865	8.56713	44.57246	8.06615	9.60182	6.47812	lower	chrome	8693635215899	67.95536	11.61737	7.19286
0.85520	2230	49.91965	80.62091	1.00000	800	136.33954	6.23490	73.13153	1.44020	951872	2021-06-03 06:36:02	4.08255	8.10444	5.79160	28.37626	10.10003	6.88174	7.79284	1024	chrome	8133522616274	49.01929	5.30887	8.87112
3.70603	1569	70.17241	50.51039	1.00000	600	27.62145	4.08284	76.45114	1.70621	35945	2022-08-01 07:04:35	11.78738	7.87713	8.49931	45.51060	5.26942	9.51001	10.47540	higher	edge	9653481564687	53.27190	11.48322	8.11791
1.24453	488	40.92279	63.73639	1.00000	higher	232.65196	4.57580	70.15376	3.48139	201577	2021-07-06 01:38:38	7.77909	7.04509	6.91887	47.13065	10.11322	7.01735	7.21052	higher	edge	6089209871745	76.42429	7.02460	11.18803
1.43205	1283	33.32174	54.34164	1.00000	768	85.50073	5.84758	74.87090	3.43599	72480	2019-02-09 15:40:05	10.69042	8.27504	6.55616	29.19551	6.72874	10.84694	10.57309	1280	safari	7813727528466	67.59163	9.02464	5.07985
7.10261	643	49.90192	59.74227	1.00000	lower	113.83696	6.08579	84.82713	0.86883	1349526	2022-06-03 13:56:37	6.15300	8.87792	9.38791	51.50835	10.34433	7.32455	4.87461	lower	opera	4205865717919	82.91619	6.03241	8.86903
1.52752	2398	38.45202	35.94829	1.00000	1024	167.01771	4.51818	61.37008	3.96194	485438	2018-11-04 06:14:14	9.81197	9.56765	7.65567	56.20988	7.67104	10.63426	9.18131	1024	edge	1411944326337	67.52221	12.47823	7.42167
1.58593	2236	63.31625	44.71331	0.00000	800	204.98041	11.08613	69.70601	2.51795	1286639	2019-06-10 08:09:40	10.65177	7.69507	7.58825	47.22969	7.75105	9.46768	5.79875	800	firefox	4717265462776	63.72716	11.93185	7.13015
1.14515	554	46.57114	37.76076	0.00000	1024	65.29218	9.25702	74.11751	2.80386	1355807	2019-09-16 10:26:59	11.65222	7.89546	7.05879	53.69734	6.11790	6.45571	5.79209	1366	edge	7249501576963	65.75671	8.87008	10.08348
4.98059	1489	39.71891	63.92331	1.00000	1024	177.75800	10.82689	52.54169	3.29457	208237	2019-05-29 00:05:01	9.03648	5.87907	9.05476	45.27484	4.91457	5.60226	5.68465	1280	chrome	0736848368322	48.74689	9.79147	9.57046
3.04949	1089	51.52312	55.22511	1.00000	1080	90.43779	3.82290	78.65089	6.46893	1033395	2018-10-07 04:06:24	9.85691	7.94594	8.38070	47.91616	3.36521	7.63800	10.63130	higher	opera	2105947789952	55.07303	11.14499	8.86165
2.88576	2394	60.00449	50.54264	0.00000	higher	218.23048	9.75099	58.85890	7.47226	402100	2021-02-02 09:58:24	10.13055	10.61580	8.16156	61.54374	5.65718	7.90490	8.30320	1280	firefox	3535964307515	53.77040	5.88555	5.84968
1.49771	619	49.58699	51.69171	1.00000	1024	181.63593	5.94956	65.87043	0.85151	1332099	2023-05-17 20:59:17	4.66543	8.18415	7.51562	56.67296	10.95444	7.18025	8.29528	800	chrome	9749517614454	40.26839	7.27402	10.38561
2.90313	1165	34.53753	63.33441	0.00000	lower	118.96507	7.30357	54.32924	3.20646	1165356	2022-08-10 13:02:54	10.71614	7.35611	8.07217	70.76322	3.66211	2.14699	5.19067	800	edge	2600061921511	43.98488	7.85202	14.60405
2.23634	1119	51.73936	45.21623	0.00000	1080	222.93651	12.27225	65.81035	2.14444	1233877	2022-03-24 02:03:01	9.93749	7.71991	7.61482	53.41128	6.68791	8.09025	6.63627	1024	edge	9326847307883	59.25757	11.18184	7.81893
3.20553	1364	55.99640	49.87715	0.00000	1080	233.07057	12.10514	72.78120	6.87196	736198	2020-01-26 10:01:45	8.97993	7.43393	8.33241	42.79970	5.38039	3.94488	6.35689	higher	chrome	8335493268111	64.95739	7.94231	11.53348
1.68514	829	23.46881	48.88564	1.00000	600	144.24906	6.11280	73.94148	6.94887	1180516	2019-11-24 11:31:40	5.47659	9.05838	7.12252	50.81719	10.39365	7.19927	6.76723	lower	safari	9134954417674	64.50586	6.60549	9.54377
4.15277	1428	57.33902	34.25327	0.00000	800	51.74687	6.39511	66.94880	3.93053	233705	2019-04-27 00:24:44	8.57266	6.34464	8.75204	56.28134	6.45803	5.16005	7.07919	1024	mobile	6753653893713	57.89931	7.03782	11.28544
0.66084	335	24.15168	59.20740	0.00000	1080	135.37268	8.66654	59.09364	3.50642	1127051	2022-08-10 18:41:55	8.43053	8.43659	6.59107	54.44000	6.40100	5.64567	5.78310	1366	edge	1099617555088	50.08052	8.04709	10.06801
2.16714	2322	51.05499	55.53574	0.00000	800	96.73965	10.00840	69.44111	4.33102	1060335	2019-05-27 02:56:27	9.04153	8.99619	8.04972	47.73060	7.94403	8.09745	4.93769	1366	other	7426206789861	39.39127	5.67305	5.89813
1.86414	2288	43.01583	79.00304	0.00000	800	241.46817	8.38633	70.29333	8.17690	112094	2023-08-13 13:43:27	9.29894	7.54833	7.69950	47.70978	6.40147	7.30976	5.25781	1280	edge	2792826527295	34.52407	10.23760	8.73170
2.65663	1346	57.99668	64.11677	1.00000	1080	124.93263	6.72153	50.21786	3.63873	457266	2023-09-19 05:25:22	6.70878	7.65398	8.43546	26.08234	8.11763	6.08099	5.71248	800	mobile	9562967079730	65.27595	4.62664	8.78098
7.27714	307	35.99218	65.89237	1.00000	1080	221.59848	7.70462	65.38220	2.69619	955388	2021-11-23 20:00:16	6.74522	9.27888	9.41768	46.55279	4.85584	7.31315	8.09113	1920	firefox	6655813734969	44.51191	7.85957	6.22941
2.58407	2055	51.18148	45.86989	0.00000	1080	171.50095	11.62907	65.95534	4.07110	1055211	2019-05-01 15:34:43	9.99989	8.18915	8.17280	34.28077	4.57692	5.62632	5.99782	1920	chrome	8200528559642	61.01484	9.87919	9.58608
4.33444	424	53.50145	50.99961	0.00000	1080	159.41110	8.58098	72.04936	5.74057	238873	2020-01-09 11:57:27	8.35491	6.61987	8.77866	39.92572	5.96721	6.36534	9.41080	1024	chrome	4304225733009	49.41206	6.39033	8.61941
4.18560	2194	20.06862	57.45938	1.00000	800	96.72289	4.67659	73.32152	6.24213	1241110	2018-11-20 20:29:06	10.59923	5.30554	8.70500	35.03402	8.11227	11.80565	10.28470	lower	edge	1848681018407	20.70488	12.09475	6.21858
2.68760	2109	37.51620	61.86239	0.00000	600	113.02533	8.63701	57.75828	0.80236	112265	2022-06-18 20:38:21	6.88083	7.57073	8.19208	56.11843	7.04806	7.16569	6.50892	1920	safari	9625602131450	71.87309		8.48029
3.01011	303	47.72951	44.68184	0.00000	1080	111.19099	8.42611	73.09260	9.59958	521397	2021-08-06 10:40:15	8.78879	6.70078	8.49574	48.97846	5.93060	7.37317	6.26732	1366	chrome	1952704661591	55.41404	7.04227	6.77027
1.96612	70	54.26507	57.08105	1.00000	1080	148.20000	5.26304	81.64567	7.20617	1130308	2019-08-02 10:50:05	10.46398	8.65666	7.62030	42.38095	8.36594	12.24080	11.12316	1280	edge	7279718910816	47.36727	9.96335	4.69697
